,date,hour,city,coord,prop,unit,value
304,2024/05/24,12,marseille,"[5.37, 43.3]",CO,mg/m3,5.7
305,2024/05/24,13,marseille,"[5.37, 43.3]",PM10,µg/m3,6.92
306,2024/05/24,13,marseille,"[5.37, 43.3]",PM2.5,µg/m3,0.45
307,2024/05/24,13,marseille,"[5.37, 43.3]",NO2,µg/m3,7.61
308,2024/05/24,13,marseille,"[5.37, 43.3]",O3,µg/m3,7.41
309,2024/05/24,13,marseille,"[5.37, 43.3]",CO,mg/m3,4.47
310,2024/05/24,14,marseille,"[5.37, 43.3]",PM10,µg/m3,7.25
311,2024/05/24,14,marseille,"[5.37, 43.3]",PM2.5,µg/m3,4.13
312,2024/05/24,14,marseille,"[5.37, 43.3]",NO2,µg/m3,6.24
313,2024/05/24,14,marseille,"[5.37, 43.3]",O3,µg/m3,0.6
314,2024/05/24,14,marseille,"[5.37, 43.3]",CO,mg/m3,2.28
315,2024/05/24,15,marseille,"[5.37, 43.3]",PM10,µg/m3,1.45
316,2024/05/24,15,marseille,"[5.37, 43.3]",PM2.5,µg/m3,9.85
317,2024/05/24,15,marseille,"[5.37, 43.3]",NO2,µg/m3,6.89
318,2024/05/24,15,marseille,"[5.37, 43.3]",O3,µg/m3,3.33
319,2024/05/24,15,marseille,"[5.37, 43.3]",CO,mg/m3,2.23
320,2024/05/24,16,marseille,"[5.37, 43.3]",PM10,µg/m3,8.7
321,2024/05/24,16,marseille,"[5.37, 43.3]",PM2.5,µg/m3,4.81
322,2024/05/24,16,marseille,"[5.37, 43.3]",NO2,µg/m3,8.58
323,2024/05/24,16,marseille,"[5.37, 43.3]",O3,µg/m3,7.58
324,2024/05/24,16,marseille,"[5.37, 43.3]",CO,mg/m3,3.45
325,2024/05/24,17,marseille,"[5.37, 43.3]",PM10,µg/m3,8.01
326,2024/05/24,17,marseille,"[5.37, 43.3]",PM2.5,µg/m3,9.35
327,2024/05/24,17,marseille,"[5.37, 43.3]",NO2,µg/m3,8.34
328,2024/05/24,17,marseille,"[5.37, 43.3]",O3,µg/m3,6.55
329,2024/05/24,17,marseille,"[5.37, 43.3]",CO,mg/m3,5.72
330,2024/05/24,18,marseille,"[5.37, 43.3]",PM10,µg/m3,8.7
331,2024/05/24,18,marseille,"[5.37, 43.3]",PM2.5,µg/m3,1.23
332,2024/05/24,18,marseille,"[5.37, 43.3]",NO2,µg/m3,1.99
333,2024/05/24,18,marseille,"[5.37, 43.3]",O3,µg/m3,4.53
334,2024/05/24,18,marseille,"[5.37, 43.3]",CO,mg/m3,4.13
335,2024/05/24,19,marseille,"[5.37, 43.3]",PM10,µg/m3,3.39
336,2024/05/24,19,marseille,"[5.37, 43.3]",PM2.5,µg/m3,6.89
337,2024/05/24,19,marseille,"[5.37, 43.3]",NO2,µg/m3,9.16
338,2024/05/24,19,marseille,"[5.37, 43.3]",O3,µg/m3,6.88
339,2024/05/24,19,marseille,"[5.37, 43.3]",CO,mg/m3,8.57
340,2024/05/24,20,marseille,"[5.37, 43.3]",PM10,µg/m3,7.05
341,2024/05/24,20,marseille,"[5.37, 43.3]",PM2.5,µg/m3,5.76
342,2024/05/24,20,marseille,"[5.37, 43.3]",NO2,µg/m3,4.71
343,2024/05/24,20,marseille,"[5.37, 43.3]",O3,µg/m3,8.88
344,2024/05/24,20,marseille,"[5.37, 43.3]",CO,mg/m3,9.21
345,2024/05/24,21,marseille,"[5.37, 43.3]",PM10,µg/m3,6.13
346,2024/05/24,21,marseille,"[5.37, 43.3]",PM2.5,µg/m3,9.24
347,2024/05/24,21,marseille,"[5.37, 43.3]",NO2,µg/m3,7.03
348,2024/05/24,21,marseille,"[5.37, 43.3]",O3,µg/m3,1.83
349,2024/05/24,21,marseille,"[5.37, 43.3]",CO,mg/m3,5.35
350,2024/05/24,22,marseille,"[5.37, 43.3]",PM10,µg/m3,3.85
351,2024/05/24,22,marseille,"[5.37, 43.3]",PM2.5,µg/m3,1.99
352,2024/05/24,22,marseille,"[5.37, 43.3]",NO2,µg/m3,7.13
353,2024/05/24,22,marseille,"[5.37, 43.3]",O3,µg/m3,2.38
354,2024/05/24,22,marseille,"[5.37, 43.3]",CO,mg/m3,8.69
355,2024/05/24,23,marseille,"[5.37, 43.3]",PM10,µg/m3,6.01
356,2024/05/24,23,marseille,"[5.37, 43.3]",PM2.5,µg/m3,1.49
357,2024/05/24,23,marseille,"[5.37, 43.3]",NO2,µg/m3,0.98
358,2024/05/24,23,marseille,"[5.37, 43.3]",O3,µg/m3,9.76
359,2024/05/24,23,marseille,"[5.37, 43.3]",CO,mg/m3,6.32
360,2024/05/24,0,strasbourg,"[7.75, 48.57]",PM10,µg/m3,7.8
361,2024/05/24,0,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,2.11
362,2024/05/24,0,strasbourg,"[7.75, 48.57]",NO2,µg/m3,6.78
363,2024/05/24,0,strasbourg,"[7.75, 48.57]",O3,µg/m3,0.68
364,2024/05/24,0,strasbourg,"[7.75, 48.57]",CO,mg/m3,4.75
365,2024/05/24,1,strasbourg,"[7.75, 48.57]",PM10,µg/m3,9.88
366,2024/05/24,1,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,7.77
367,2024/05/24,1,strasbourg,"[7.75, 48.57]",NO2,µg/m3,6.24
368,2024/05/24,1,strasbourg,"[7.75, 48.57]",O3,µg/m3,6.86
369,2024/05/24,1,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.98
370,2024/05/24,2,strasbourg,"[7.75, 48.57]",PM10,µg/m3,0.38
371,2024/05/24,2,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.82
372,2024/05/24,2,strasbourg,"[7.75, 48.57]",NO2,µg/m3,1.31
373,2024/05/24,2,strasbourg,"[7.75, 48.57]",O3,µg/m3,6.79
374,2024/05/24,2,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.92
375,2024/05/24,3,strasbourg,"[7.75, 48.57]",PM10,µg/m3,8.95
376,2024/05/24,3,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,7.34
377,2024/05/24,3,strasbourg,"[7.75, 48.57]",NO2,µg/m3,6.5
378,2024/05/24,3,strasbourg,"[7.75, 48.57]",O3,µg/m3,8.72
379,2024/05/24,3,strasbourg,"[7.75, 48.57]",CO,mg/m3,7.04
380,2024/05/24,4,strasbourg,"[7.75, 48.57]",PM10,µg/m3,6.19
381,2024/05/24,4,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.15
382,2024/05/24,4,strasbourg,"[7.75, 48.57]",NO2,µg/m3,8.11
383,2024/05/24,4,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.43
384,2024/05/24,4,strasbourg,"[7.75, 48.57]",CO,mg/m3,5.39
385,2024/05/24,5,strasbourg,"[7.75, 48.57]",PM10,µg/m3,4.5
386,2024/05/24,5,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,5.74
387,2024/05/24,5,strasbourg,"[7.75, 48.57]",NO2,µg/m3,0.38
388,2024/05/24,5,strasbourg,"[7.75, 48.57]",O3,µg/m3,9.01
389,2024/05/24,5,strasbourg,"[7.75, 48.57]",CO,mg/m3,1.45
390,2024/05/24,6,strasbourg,"[7.75, 48.57]",PM10,µg/m3,7.18
391,2024/05/24,6,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,0.24
392,2024/05/24,6,strasbourg,"[7.75, 48.57]",NO2,µg/m3,4.78
393,2024/05/24,6,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.16
394,2024/05/24,6,strasbourg,"[7.75, 48.57]",CO,mg/m3,6.18
395,2024/05/24,7,strasbourg,"[7.75, 48.57]",PM10,µg/m3,4.34
396,2024/05/24,7,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,3.54
397,2024/05/24,7,strasbourg,"[7.75, 48.57]",NO2,µg/m3,6.52
398,2024/05/24,7,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.77
399,2024/05/24,7,strasbourg,"[7.75, 48.57]",CO,mg/m3,0.11
400,2024/05/24,8,strasbourg,"[7.75, 48.57]",PM10,µg/m3,9.1
401,2024/05/24,8,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,5.65
402,2024/05/24,8,strasbourg,"[7.75, 48.57]",NO2,µg/m3,9.87
403,2024/05/24,8,strasbourg,"[7.75, 48.57]",O3,µg/m3,5.81
404,2024/05/24,8,strasbourg,"[7.75, 48.57]",CO,mg/m3,5.93
405,2024/05/24,9,strasbourg,"[7.75, 48.57]",PM10,µg/m3,9.08
406,2024/05/24,9,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,1.3
407,2024/05/24,9,strasbourg,"[7.75, 48.57]",NO2,µg/m3,1.82
408,2024/05/24,9,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.65
409,2024/05/24,9,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.9
410,2024/05/24,10,strasbourg,"[7.75, 48.57]",PM10,µg/m3,4.34
411,2024/05/24,10,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,1.2
412,2024/05/24,10,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.67
413,2024/05/24,10,strasbourg,"[7.75, 48.57]",O3,µg/m3,3.7
414,2024/05/24,10,strasbourg,"[7.75, 48.57]",CO,mg/m3,0.24
415,2024/05/24,11,strasbourg,"[7.75, 48.57]",PM10,µg/m3,7.34
416,2024/05/24,11,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.71
417,2024/05/24,11,strasbourg,"[7.75, 48.57]",NO2,µg/m3,8.23
418,2024/05/24,11,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.12
419,2024/05/24,11,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.37
420,2024/05/24,12,strasbourg,"[7.75, 48.57]",PM10,µg/m3,2.55
421,2024/05/24,12,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,9.32
422,2024/05/24,12,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.06
423,2024/05/24,12,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.71
424,2024/05/24,12,strasbourg,"[7.75, 48.57]",CO,mg/m3,9.3
425,2024/05/24,13,strasbourg,"[7.75, 48.57]",PM10,µg/m3,6.57
426,2024/05/24,13,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.43
427,2024/05/24,13,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.23
428,2024/05/24,13,strasbourg,"[7.75, 48.57]",O3,µg/m3,2.7
429,2024/05/24,13,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.2
430,2024/05/24,14,strasbourg,"[7.75, 48.57]",PM10,µg/m3,2.32
431,2024/05/24,14,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,5.27
432,2024/05/24,14,strasbourg,"[7.75, 48.57]",NO2,µg/m3,7.6
433,2024/05/24,14,strasbourg,"[7.75, 48.57]",O3,µg/m3,8.33
434,2024/05/24,14,strasbourg,"[7.75, 48.57]",CO,mg/m3,5.67
435,2024/05/24,15,strasbourg,"[7.75, 48.57]",PM10,µg/m3,0.5
436,2024/05/24,15,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.06
437,2024/05/24,15,strasbourg,"[7.75, 48.57]",NO2,µg/m3,0.8
438,2024/05/24,15,strasbourg,"[7.75, 48.57]",O3,µg/m3,1.3
439,2024/05/24,15,strasbourg,"[7.75, 48.57]",CO,mg/m3,2.45
440,2024/05/24,16,strasbourg,"[7.75, 48.57]",PM10,µg/m3,3.49
441,2024/05/24,16,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,5.37
442,2024/05/24,16,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.66
443,2024/05/24,16,strasbourg,"[7.75, 48.57]",O3,µg/m3,9.47
444,2024/05/24,16,strasbourg,"[7.75, 48.57]",CO,mg/m3,4.33
445,2024/05/24,17,strasbourg,"[7.75, 48.57]",PM10,µg/m3,2.8
446,2024/05/24,17,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,7.65
447,2024/05/24,17,strasbourg,"[7.75, 48.57]",NO2,µg/m3,2.72
448,2024/05/24,17,strasbourg,"[7.75, 48.57]",O3,µg/m3,3.72
449,2024/05/24,17,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.47
450,2024/05/24,18,strasbourg,"[7.75, 48.57]",PM10,µg/m3,2.92
451,2024/05/24,18,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,8.06
452,2024/05/24,18,strasbourg,"[7.75, 48.57]",NO2,µg/m3,4.66
453,2024/05/24,18,strasbourg,"[7.75, 48.57]",O3,µg/m3,5.45
454,2024/05/24,18,strasbourg,"[7.75, 48.57]",CO,mg/m3,0.72
455,2024/05/24,19,strasbourg,"[7.75, 48.57]",PM10,µg/m3,6.59
456,2024/05/24,19,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,6.38
457,2024/05/24,19,strasbourg,"[7.75, 48.57]",NO2,µg/m3,8.18
458,2024/05/24,19,strasbourg,"[7.75, 48.57]",O3,µg/m3,5.36
459,2024/05/24,19,strasbourg,"[7.75, 48.57]",CO,mg/m3,2.65
460,2024/05/24,20,strasbourg,"[7.75, 48.57]",PM10,µg/m3,9.83
461,2024/05/24,20,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,7.49
462,2024/05/24,20,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.12
463,2024/05/24,20,strasbourg,"[7.75, 48.57]",O3,µg/m3,7.72
464,2024/05/24,20,strasbourg,"[7.75, 48.57]",CO,mg/m3,5.78
465,2024/05/24,21,strasbourg,"[7.75, 48.57]",PM10,µg/m3,7.82
466,2024/05/24,21,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,3.02
467,2024/05/24,21,strasbourg,"[7.75, 48.57]",NO2,µg/m3,3.54
468,2024/05/24,21,strasbourg,"[7.75, 48.57]",O3,µg/m3,0.52
469,2024/05/24,21,strasbourg,"[7.75, 48.57]",CO,mg/m3,8.55
470,2024/05/24,22,strasbourg,"[7.75, 48.57]",PM10,µg/m3,4.99
471,2024/05/24,22,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,6.34
472,2024/05/24,22,strasbourg,"[7.75, 48.57]",NO2,µg/m3,5.94
473,2024/05/24,22,strasbourg,"[7.75, 48.57]",O3,µg/m3,8.5
474,2024/05/24,22,strasbourg,"[7.75, 48.57]",CO,mg/m3,0.0
475,2024/05/24,23,strasbourg,"[7.75, 48.57]",PM10,µg/m3,9.29
476,2024/05/24,23,strasbourg,"[7.75, 48.57]",PM2.5,µg/m3,9.37
477,2024/05/24,23,strasbourg,"[7.75, 48.57]",NO2,µg/m3,4.16
478,2024/05/24,23,strasbourg,"[7.75, 48.57]",O3,µg/m3,8.13
479,2024/05/24,23,strasbourg,"[7.75, 48.57]",CO,mg/m3,6.74
480,2024/05/24,0,brest,"[4.49, 48.39]",PM10,µg/m3,2.32
481,2024/05/24,0,brest,"[4.49, 48.39]",PM2.5,µg/m3,0.19
482,2024/05/24,0,brest,"[4.49, 48.39]",NO2,µg/m3,6.93
483,2024/05/24,0,brest,"[4.49, 48.39]",O3,µg/m3,1.34
484,2024/05/24,0,brest,"[4.49, 48.39]",CO,mg/m3,3.63
485,2024/05/24,1,brest,"[4.49, 48.39]",PM10,µg/m3,6.92
486,2024/05/24,1,brest,"[4.49, 48.39]",PM2.5,µg/m3,7.73
487,2024/05/24,1,brest,"[4.49, 48.39]",NO2,µg/m3,3.21
488,2024/05/24,1,brest,"[4.49, 48.39]",O3,µg/m3,8.81
489,2024/05/24,1,brest,"[4.49, 48.39]",CO,mg/m3,1.5
490,2024/05/24,2,brest,"[4.49, 48.39]",PM10,µg/m3,3.37
491,2024/05/24,2,brest,"[4.49, 48.39]",PM2.5,µg/m3,7.99
492,2024/05/24,2,brest,"[4.49, 48.39]",NO2,µg/m3,6.86
493,2024/05/24,2,brest,"[4.49, 48.39]",O3,µg/m3,8.72
494,2024/05/24,2,brest,"[4.49, 48.39]",CO,mg/m3,2.13
495,2024/05/24,3,brest,"[4.49, 48.39]",PM10,µg/m3,1.33
496,2024/05/24,3,brest,"[4.49, 48.39]",PM2.5,µg/m3,0.26
497,2024/05/24,3,brest,"[4.49, 48.39]",NO2,µg/m3,1.61
498,2024/05/24,3,brest,"[4.49, 48.39]",O3,µg/m3,7.18
499,2024/05/24,3,brest,"[4.49, 48.39]",CO,mg/m3,7.47
500,2024/05/24,4,brest,"[4.49, 48.39]",PM10,µg/m3,4.72
501,2024/05/24,4,brest,"[4.49, 48.39]",PM2.5,µg/m3,2.26
502,2024/05/24,4,brest,"[4.49, 48.39]",NO2,µg/m3,7.96
503,2024/05/24,4,brest,"[4.49, 48.39]",O3,µg/m3,9.58
504,2024/05/24,4,brest,"[4.49, 48.39]",CO,mg/m3,4.35
505,2024/05/24,5,brest,"[4.49, 48.39]",PM10,µg/m3,2.31
506,2024/05/24,5,brest,"[4.49, 48.39]",PM2.5,µg/m3,6.61
507,2024/05/24,5,brest,"[4.49, 48.39]",NO2,µg/m3,3.01
508,2024/05/24,5,brest,"[4.49, 48.39]",O3,µg/m3,6.37
509,2024/05/24,5,brest,"[4.49, 48.39]",CO,mg/m3,1.1
510,2024/05/24,6,brest,"[4.49, 48.39]",PM10,µg/m3,8.27
511,2024/05/24,6,brest,"[4.49, 48.39]",PM2.5,µg/m3,5.38
512,2024/05/24,6,brest,"[4.49, 48.39]",NO2,µg/m3,7.87
513,2024/05/24,6,brest,"[4.49, 48.39]",O3,µg/m3,6.91
514,2024/05/24,6,brest,"[4.49, 48.39]",CO,mg/m3,9.13
515,2024/05/24,7,brest,"[4.49, 48.39]",PM10,µg/m3,7.84
516,2024/05/24,7,brest,"[4.49, 48.39]",PM2.5,µg/m3,3.02
517,2024/05/24,7,brest,"[4.49, 48.39]",NO2,µg/m3,9.58
518,2024/05/24,7,brest,"[4.49, 48.39]",O3,µg/m3,6.24
519,2024/05/24,7,brest,"[4.49, 48.39]",CO,mg/m3,3.74
520,2024/05/24,8,brest,"[4.49, 48.39]",PM10,µg/m3,7.53
521,2024/05/24,8,brest,"[4.49, 48.39]",PM2.5,µg/m3,1.51
522,2024/05/24,8,brest,"[4.49, 48.39]",NO2,µg/m3,4.11
523,2024/05/24,8,brest,"[4.49, 48.39]",O3,µg/m3,4.79
524,2024/05/24,8,brest,"[4.49, 48.39]",CO,mg/m3,7.8
525,2024/05/24,9,brest,"[4.49, 48.39]",PM10,µg/m3,5.23
526,2024/05/24,9,brest,"[4.49, 48.39]",PM2.5,µg/m3,0.04
527,2024/05/24,9,brest,"[4.49, 48.39]",NO2,µg/m3,2.73
528,2024/05/24,9,brest,"[4.49, 48.39]",O3,µg/m3,1.55
529,2024/05/24,9,brest,"[4.49, 48.39]",CO,mg/m3,3.7
530,2024/05/24,10,brest,"[4.49, 48.39]",PM10,µg/m3,8.78
531,2024/05/24,10,brest,"[4.49, 48.39]",PM2.5,µg/m3,6.62
532,2024/05/24,10,brest,"[4.49, 48.39]",NO2,µg/m3,1.98
533,2024/05/24,10,brest,"[4.49, 48.39]",O3,µg/m3,4.01
534,2024/05/24,10,brest,"[4.49, 48.39]",CO,mg/m3,6.22
535,2024/05/24,11,brest,"[4.49, 48.39]",PM10,µg/m3,6.3
536,2024/05/24,11,brest,"[4.49, 48.39]",PM2.5,µg/m3,2.03
537,2024/05/24,11,brest,"[4.49, 48.39]",NO2,µg/m3,9.97
538,2024/05/24,11,brest,"[4.49, 48.39]",O3,µg/m3,1.0
539,2024/05/24,11,brest,"[4.49, 48.39]",CO,mg/m3,0.64
540,2024/05/24,12,brest,"[4.49, 48.39]",PM10,µg/m3,9.02
541,2024/05/24,12,brest,"[4.49, 48.39]",PM2.5,µg/m3,5.96
542,2024/05/24,12,brest,"[4.49, 48.39]",NO2,µg/m3,5.78
543,2024/05/24,12,brest,"[4.49, 48.39]",O3,µg/m3,5.08
544,2024/05/24,12,brest,"[4.49, 48.39]",CO,mg/m3,3.39
545,2024/05/24,13,brest,"[4.49, 48.39]",PM10,µg/m3,0.73
546,2024/05/24,13,brest,"[4.49, 48.39]",PM2.5,µg/m3,8.5
547,2024/05/24,13,brest,"[4.49, 48.39]",NO2,µg/m3,9.94
548,2024/05/24,13,brest,"[4.49, 48.39]",O3,µg/m3,9.8
549,2024/05/24,13,brest,"[4.49, 48.39]",CO,mg/m3,9.47
550,2024/05/24,14,brest,"[4.49, 48.39]",PM10,µg/m3,4.32
551,2024/05/24,14,brest,"[4.49, 48.39]",PM2.5,µg/m3,7.4
552,2024/05/24,14,brest,"[4.49, 48.39]",NO2,µg/m3,9.71
553,2024/05/24,14,brest,"[4.49, 48.39]",O3,µg/m3,2.96
554,2024/05/24,14,brest,"[4.49, 48.39]",CO,mg/m3,3.91
555,2024/05/24,15,brest,"[4.49, 48.39]",PM10,µg/m3,9.1
556,2024/05/24,15,brest,"[4.49, 48.39]",PM2.5,µg/m3,9.16
557,2024/05/24,15,brest,"[4.49, 48.39]",NO2,µg/m3,9.16
558,2024/05/24,15,brest,"[4.49, 48.39]",O3,µg/m3,8.93
559,2024/05/24,15,brest,"[4.49, 48.39]",CO,mg/m3,6.89
560,2024/05/24,16,brest,"[4.49, 48.39]",PM10,µg/m3,3.22
561,2024/05/24,16,brest,"[4.49, 48.39]",PM2.5,µg/m3,8.52
562,2024/05/24,16,brest,"[4.49, 48.39]",NO2,µg/m3,0.1
563,2024/05/24,16,brest,"[4.49, 48.39]",O3,µg/m3,7.95
564,2024/05/24,16,brest,"[4.49, 48.39]",CO,mg/m3,3.56
565,2024/05/24,17,brest,"[4.49, 48.39]",PM10,µg/m3,1.56
566,2024/05/24,17,brest,"[4.49, 48.39]",PM2.5,µg/m3,0.33
567,2024/05/24,17,brest,"[4.49, 48.39]",NO2,µg/m3,2.63
568,2024/05/24,17,brest,"[4.49, 48.39]",O3,µg/m3,6.22
569,2024/05/24,17,brest,"[4.49, 48.39]",CO,mg/m3,8.48
570,2024/05/24,18,brest,"[4.49, 48.39]",PM10,µg/m3,7.19
571,2024/05/24,18,brest,"[4.49, 48.39]",PM2.5,µg/m3,1.44
572,2024/05/24,18,brest,"[4.49, 48.39]",NO2,µg/m3,2.32
573,2024/05/24,18,brest,"[4.49, 48.39]",O3,µg/m3,0.6
574,2024/05/24,18,brest,"[4.49, 48.39]",CO,mg/m3,3.1
575,2024/05/24,19,brest,"[4.49, 48.39]",PM10,µg/m3,7.38
576,2024/05/24,19,brest,"[4.49, 48.39]",PM2.5,µg/m3,3.19
577,2024/05/24,19,brest,"[4.49, 48.39]",NO2,µg/m3,1.88
578,2024/05/24,19,brest,"[4.49, 48.39]",O3,µg/m3,0.95
579,2024/05/24,19,brest,"[4.49, 48.39]",CO,mg/m3,0.25
580,2024/05/24,20,brest,"[4.49, 48.39]",PM10,µg/m3,6.49
581,2024/05/24,20,brest,"[4.49, 48.39]",PM2.5,µg/m3,7.83
582,2024/05/24,20,brest,"[4.49, 48.39]",NO2,µg/m3,5.22
583,2024/05/24,20,brest,"[4.49, 48.39]",O3,µg/m3,5.47
584,2024/05/24,20,brest,"[4.49, 48.39]",CO,mg/m3,0.29
585,2024/05/24,21,brest,"[4.49, 48.39]",PM10,µg/m3,3.5
586,2024/05/24,21,brest,"[4.49, 48.39]",PM2.5,µg/m3,5.17
587,2024/05/24,21,brest,"[4.49, 48.39]",NO2,µg/m3,5.52
588,2024/05/24,21,brest,"[4.49, 48.39]",O3,µg/m3,5.03
589,2024/05/24,21,brest,"[4.49, 48.39]",CO,mg/m3,4.29
590,2024/05/24,22,brest,"[4.49, 48.39]",PM10,µg/m3,5.94
591,2024/05/24,22,brest,"[4.49, 48.39]",PM2.5,µg/m3,6.84
592,2024/05/24,22,brest,"[4.49, 48.39]",NO2,µg/m3,0.56
593,2024/05/24,22,brest,"[4.49, 48.39]",O3,µg/m3,7.13
594,2024/05/24,22,brest,"[4.49, 48.39]",CO,mg/m3,6.03
595,2024/05/24,23,brest,"[4.49, 48.39]",PM10,µg/m3,2.98
596,2024/05/24,23,brest,"[4.49, 48.39]",PM2.5,µg/m3,0.6
597,2024/05/24,23,brest,"[4.49, 48.39]",NO2,µg/m3,9.37
598,2024/05/24,23,brest,"[4.49, 48.39]",O3,µg/m3,8.96
599,2024/05/24,23,brest,"[4.49, 48.39]",CO,mg/m3,8.45
